draw,all_cause,mental_disorder,cardiovascular,respiratory,self_harm
1506,-489.20499129597414,-32.94679564815825,-200.73717227868684,-74.92793855951237,-0.875144647882071
1507,-301.2656649374648,-36.096894091608476,-201.79839064983634,-78.09611984245213,-1.978887622572969
1508,-468.82224445938385,-49.90429501477401,-201.30222910970704,-76.4810301279666,-3.5370737486950663
1509,-519.1458434525274,-29.947426296430496,-205.44575227112384,-75.89791146906566,-2.924475214287858
1510,-434.9140192313645,-24.30063722133337,-192.0659350446442,-66.30453646024542,-1.6951892209849873
1511,-486.6624351104744,-42.065572835183936,-200.17005757274532,-79.5811070553774,-1.2963314586189276
1512,-338.5554004668543,-43.23159748052387,-190.52403790466957,-80.24031489576791,-2.7596111381226156
1513,-681.6070438464565,-34.87038511185918,-197.09345290564772,-75.91618485781927,-2.146230492758458
1514,-481.61680891520876,-44.26180572400277,-182.81100811726915,-73.55410220482638,-1.806887151468881
1515,-479.82822550008683,-31.559223211301006,-197.1597770615838,-82.81017571789042,-1.657095518169014
1516,-440.57029698514975,-42.99827398363499,-192.0904106403337,-79.08690094372267,-1.303527836022872
1517,-539.8506569217355,-39.22736210926603,-194.44456119768577,-67.25627745132027,-3.642821192947101
1518,-502.2811028837068,-30.701492428603828,-207.78322331937588,-68.04839313484632,-3.661873014470662
1519,-430.481325767399,-33.39822615143159,-211.27027065272992,-80.49851103738436,-2.019915839323547
1520,-482.4058123617533,-39.9051279185565,-200.21656014003688,-71.8458922982417,-1.8840055088897332
1521,-564.034047497524,-57.67888746976203,-195.0792254268592,-67.81375360936701,-3.1002744947543395
1522,-547.7986551293151,-43.695305703284525,-209.9826701919281,-72.6384309560894,-3.7931977898565687
1523,-599.1900452152231,-45.498629663735336,-197.34692340186712,-75.18515095105779,-1.665925455630209
1524,-467.36623287916046,-48.363019254058024,-205.44203627779916,-72.93874558997027,-2.0512327271845137
1525,-489.49283212889776,-51.34656553292271,-198.37193603202886,-67.0912204583893,-0.8601871941466427
1526,-484.9452349163958,-33.26787327173939,-207.53112723043006,-83.62576328653618,-3.4768515407045064
1527,-568.758260351418,-33.24406958749333,-203.87862734463252,-76.08431997316141,-1.8114386191414376
1528,-483.62295192387865,-34.42179811376058,-208.97375606760656,-76.823363544425,-3.01860389249823
1529,-693.0963741539761,-40.72167351158474,-211.50949333045025,-67.78820693939984,-3.00406964268948
1530,-633.710826803711,-38.81980579970158,-216.30266654822654,-74.9094853700982,-2.209428905480297
1531,-484.7635242243688,-38.430815487892865,-194.47253754275823,-74.79250999746856,-1.2605799227772498
1532,-508.5610746840831,-50.940746836817645,-190.93081232997687,-82.93478222178493,-1.5340747148298841
1533,-496.21488165530104,-30.37413080152309,-187.21115653699886,-72.45193549364542,-1.3876208805959405
1534,-562.9344017461434,-41.055410687414,-206.41203763977117,-82.1535681309001,-2.637864128855858
1535,-621.1511775396667,-48.39646930565627,-189.97743736009835,-79.83502536768952,-2.9538815610978935
1536,-564.6219214175594,-44.75989398456298,-206.90076166384736,-81.74184724418156,-2.8419946406853067
1537,-567.6734078259426,-44.714913701187015,-209.89308863482898,-75.8624332494282,-3.0662994207065246
1538,-392.5080495043716,-39.398315721620875,-202.34974539906807,-66.35033245533464,-3.4131425880372634
1539,-513.947820972408,-55.27058237410267,-185.70091568690307,-74.6492945018098,-1.7282137815447476
1540,-568.5335050065767,-60.14169285538907,-217.0095927185751,-84.41995938645253,-2.5667535683501588
1541,-485.68144666096094,-47.856749454703035,-193.80018108837763,-76.43620011158687,-3.237264808593996
1542,-500.58849388642415,-42.96943098785932,-215.47505130899094,-76.70442436811022,-2.251454820257024
1543,-610.3447196006904,-50.330977158647,-207.57689595350544,-81.45148699036847,-3.5864490360646086
1544,-471.40887356674665,-35.071629908881,-200.8623191896062,-70.74475215778003,-3.551919608859159
1545,-344.6002659156538,-52.251732480963156,-184.58505819496023,-81.0767984876448,-1.6310134130488132
1546,-417.9201901520996,-35.74710003839199,-197.49725172130243,-72.28288693361563,-2.651455935927663
1547,-632.553056700569,-45.835271556268175,-180.1392886639484,-80.13737471485685,-1.888994237552776
1548,-457.17641101643403,-32.47666119632122,-196.76340307841875,-79.8701950794255,-2.1946530284924495
1549,-574.7042710285934,-48.76394929604259,-206.66815120293165,-76.18452890130698,-3.0383489823118692
1550,-609.1574721841902,-49.28458418507074,-203.44713662527286,-72.56358585269885,-2.3717749286377607
1551,-608.9885166857013,-42.08037053509951,-208.6318783048913,-75.9643569658016,-2.089548306634162
1552,-470.0597336109129,-37.52886435794673,-190.49523168587135,-67.26388435952911,-0.7603547773016273
1553,-466.71996239310465,-35.5656029121314,-202.6284296724677,-74.90748441523293,-3.7060567096190913
1554,-455.0166227793712,-33.29129782561552,-203.2018126252819,-66.07307772125299,-3.1269856014601713
1555,-626.7343598908456,-42.488752867407186,-198.79677942212172,-81.54661832501108,-2.167817507945296
1556,-404.47714841548196,-4.490527042623892,-206.22914876750855,-76.98220800116293,-1.7323189595431063
1557,-514.2367079435792,-36.51687500404967,-196.5145426179969,-74.21864046929339,-3.024142267249737
1558,-472.10788844977407,-41.830361156632186,-196.52769778264343,-73.59912041796203,-2.6684516192631444
1559,-513.3744753752202,-26.69808505375236,-197.67351063273136,-75.03532586130432,-2.286722797312571
1560,-550.7376764255001,-39.337784265863796,-188.65250508147088,-76.92493842054758,-2.472198140906966
1561,-643.613544810523,-60.9235614437354,-193.9392240719479,-78.29920615542443,-2.251954438077766
1562,-489.6382757643334,-35.47200807342074,-183.07676644911643,-81.32264636985394,-2.4766067980533024
1563,-480.3049979577404,-53.836650834486605,-191.68096023090797,-80.42739378550388,-1.349143162252769
1564,-391.63890805047566,-48.15924677060629,-195.4142084219365,-75.52345457512108,-0.9178587322016765
1565,-525.9169838186797,-32.71048601840839,-193.40729653405498,-69.14041735027489,-1.5491324906754815
1566,-467.10607023262463,-38.050754745946435,-198.2605982363364,-83.16346336786782,-3.38910835465714
1567,-581.5183489139537,-39.799927490314595,-202.71448520086366,-78.74352380171054,-2.3950750221869432
1568,-509.781160448558,-39.614435506186545,-183.84390894216486,-82.87436569790104,-2.0318368676916907
1569,-617.9752051876148,-33.05444196728821,-205.31589615061932,-74.43532456182301,-2.207062324630918
1570,-513.4768478424609,-44.95788946681737,-208.4695201766489,-76.76087257143396,-2.2792563753670936
1571,-427.60283829965437,-40.0603994754521,-214.34865891600637,-75.94378420614191,-4.142132774413581
1572,-613.1555758834442,-47.46072847419618,-196.52124854636358,-63.614215834814466,-1.155590977536541
1573,-780.3819060953692,-49.917795649721576,-192.02563231700233,-78.16032261710367,-1.2645108619861367
1574,-457.0690148864542,-29.692931370331767,-187.3854023554711,-82.35691794986391,-1.908712297217031
1575,-558.5321278816616,-46.74558397079902,-183.30083487918927,-73.00769367565071,-2.8454889716592215
1576,-648.4376501194403,-20.356362811679727,-195.2592272852114,-71.26344377227392,-1.1035636165809946
1577,-575.7226497967549,-39.507571970500585,-206.21365999789,-69.67481494395105,-1.887267442553896
1578,-512.8835535001991,-37.039712570189394,-182.51925577968095,-79.3673696027714,-3.3050217377328983
1579,-452.6362616711788,-47.78153964475125,-208.06790608918357,-71.34008604470506,-2.0684874662791244
1580,-614.0497699148636,-40.02308000008567,-207.2191912121018,-70.92741746558838,-0.925318979613333
1581,-544.2914452210356,-41.99357923577906,-196.15680278975907,-81.81050590414354,-0.9035245132437727
1582,-526.4252767683536,-45.7533427459524,-208.7190496219218,-78.5529404122094,-4.162127972662758
1583,-588.2148173013304,-22.513801431947144,-193.7780059763357,-79.04317998757843,-4.045540503881474
1584,-528.6668652880107,-37.908085845284106,-193.06238835343223,-69.30730455742554,-3.835423786519078
1585,-460.7731732842911,-27.10482315362393,-207.61630340730252,-78.69282623542671,-1.9021238856924731
1586,-487.28862991554297,-24.937776360857555,-199.00546065328257,-79.1812588785246,0.07152593833449873
1587,-495.91260092678493,-35.67366361315525,-201.094906354524,-72.72453344356073,-0.9559038804500061
1588,-457.98983490630366,-49.43352327008309,-203.70992970834934,-73.81716841189998,-2.402745617499374
1589,-460.87954847721414,-65.69847076024972,-203.9275265478542,-80.17968290402452,-2.3202815013245286
1590,-560.7449735920636,-43.46584449451222,-207.85319511661842,-75.91821521644536,-2.004091951703707
1591,-530.0670651419349,-46.63029613344595,-199.20533286983914,-71.90655341043679,-1.6628844238651341
1592,-513.9516752737359,-17.404928899736195,-205.9067859337782,-76.06901212621467,-3.6682718514811055
1593,-553.4260658435061,-22.498723019104467,-208.15424778484035,-69.19093609418363,-3.9746297756977307
1594,-421.32846747878574,-33.2078750391128,-182.10816560780043,-74.18910906430908,-1.0274227934364049
1595,-670.0929951002673,-47.199877683043496,-206.38753047382286,-73.67002335727042,-0.9384853383819709
1596,-540.6023880260747,-52.305423151946144,-212.56740089893952,-75.23808191938663,-2.6495354842727923
1597,-509.0017583086319,-44.64098935238421,-174.39796942708026,-79.50437168179845,-1.1047652893132298
1598,-347.2087270482286,-40.63142412306571,-186.75298633433243,-73.66111685891094,-0.8062826825592964
1599,-533.4045695428902,-26.61230749310585,-176.56688639678333,-70.94049140037677,-3.9715301666704272
1600,-471.43964982614864,-33.91639242750455,-217.96065920772196,-74.95404908874431,-3.3959166274833525
1601,-524.9950604285887,-42.34967781074047,-190.98476450470258,-72.61015730968732,-2.642231092744047
1602,-613.8896933816975,-21.273366570587193,-219.57176666315164,-79.72807061754786,-3.240067768593982
1603,-399.44159456224514,-50.20327203876242,-189.67935979024352,-77.80475465794397,-2.3303287532915404
1604,-501.71769055113424,-31.321784529384576,-200.5059294122517,-69.35669692991792,-1.9991081002500686
1605,-555.2448346063961,-53.96725059772491,-205.26233952787328,-72.09451402990372,-3.8182394358793252
1606,-384.26161143689245,-43.485838540320486,-199.29474651531334,-77.0806136559569,-2.8308306821160207
1607,-595.1499814682879,-38.88385489635778,-225.43481035301997,-74.94017817735781,-3.0235610346046355
1608,-387.5410650318116,-40.74951290835579,-206.68599336995717,-71.42303006211748,-1.6316014995690404
1609,-469.10836537361735,-38.87505922989283,-198.83016874087465,-70.44597400359356,-0.7008056196111965
1610,-413.884783731361,-43.85475172937917,-194.86586652708073,-69.23395743272106,-3.31482726604482
1611,-532.448376813804,-54.058155768012156,-181.62034644993696,-71.97317598846783,-1.8070259399479278
1612,-504.6533881121093,-33.243027379417704,-210.1185790245901,-71.95132490029883,-2.622537598919288
1613,-537.8307081264959,-31.66093772899312,-213.73746366364585,-77.52901694041293,-2.719074621569384
1614,-542.8421669683584,-48.66578202926923,-197.20941360492185,-81.15856136855801,-3.425384752418359
1615,-619.4443805989655,-29.458467801364797,-207.107410157458,-78.22642706061472,-3.2314406067688215
1616,-651.5116191670214,-35.07262565408908,-201.1136349821576,-83.18948503713673,-4.223453518248123
1617,-508.2846156300854,-22.01033312631483,-205.21006868079562,-73.62108850275078,-1.6631321041085505
1618,-550.0361691674793,-41.54387488088042,-186.86543311825284,-81.74284439448522,-2.073477224323
1619,-580.9927211860487,-28.777996856908004,-208.42274343777683,-77.71838946779545,-2.895912852031301
1620,-407.27034434980084,-20.83000608352754,-192.0268902468088,-78.57130551347414,-3.4507756998888524
1621,-491.2619258527758,-44.86040965720882,-205.25411338134515,-74.29245263218053,-3.7036420190324013
1622,-434.94737896001914,-50.764843366625314,-200.87309360681363,-83.53646652140395,-1.9211485115067966
1623,-633.1977505689055,-47.721339227052106,-194.70544730613295,-71.83544751626722,-1.9066737102799083
1624,-520.6195345233502,-29.371075465508884,-211.68899989459263,-76.38999012911032,-1.7647647906876178
1625,-461.83484599922093,-44.912581074487896,-185.82345741041084,-78.74391171364383,-2.8169033219013033
1626,-602.2653271434449,-47.568647234774666,-195.03066979865508,-74.05701934811668,-3.59020752456326
1627,-603.2483587282125,-26.813626975986903,-215.9095941375502,-80.24077856058699,-2.557291840824702
1628,-438.3044520734029,-43.45428297379416,-200.22675000803827,-78.37042022730772,-2.4054945842465836
1629,-456.56626067473724,-57.26654602888406,-190.54672526179908,-74.78794202592451,-3.2713067945312866
1630,-465.25954378830244,-59.47935216895399,-206.68800307259795,-85.45215541250914,-2.47355229305941
1631,-595.9412221095456,-19.717620594616672,-189.0658968417989,-79.80614962756961,-1.1999429277892917
1632,-527.2290352902728,-49.28054521589856,-192.48116436931994,-77.79047854618963,-1.9942788790297084
1633,-545.3022182487564,-27.64325187445228,-202.02661659868127,-73.10185161413169,-1.2242937326479308
1634,-492.8929529340726,-33.95324016868219,-183.96744664488148,-71.1352736348289,-2.0410419066509435
1635,-452.7728086001274,-62.761460709027645,-210.2251478188207,-74.3847098307818,-2.9811305750856656
1636,-546.0953602697191,-37.16456448021632,-198.86787360285737,-70.49704167122168,-2.654450965173217
1637,-535.6273258135701,-40.71589793549063,-196.91337368042812,-76.57967524650697,-2.6204315209286833
1638,-599.1096313901772,-76.86640157550683,-201.72196724588014,-73.88354763627629,-3.108859260035886
1639,-443.3245690629086,-57.547196524302024,-227.99702743799665,-78.0776819194314,-2.0551827983338704
1640,-378.01055058063656,-31.293529722670826,-217.4989584709274,-67.84040905927262,-3.5065976857702306
1641,-519.5460375655875,-48.09968640052379,-194.2334318198609,-73.42852195064756,-2.2971893256521105
1642,-473.81518020203833,-42.80935487018705,-197.4384526416941,-78.98498649905031,-2.60550084507908
1643,-558.0435315843407,-33.98015773151734,-183.77338805275852,-77.73557698284743,-2.563992944105664
1644,-449.8647493756899,-43.43328532986319,-198.29507960082964,-75.65844938034071,-3.7040297155271875
1645,-375.4397548537823,-43.05982201316748,-192.91532354942115,-78.6959237203223,-1.4375015721704951
1646,-426.7654855624498,-36.82839294082419,-209.85978757625713,-72.80046677984159,-3.5402992389614174
1647,-530.1663987733397,-36.202691009848934,-212.59847485570458,-71.68598097318306,-3.221616769267528
1648,-439.03416116575255,-37.05502409309634,-210.28866612532167,-72.47916436861088,-2.859554605154391
1649,-465.2671148007437,-36.591743045197006,-202.37481586654062,-61.39793918734151,-2.452371496550758
1650,-573.5742597947516,-55.9884853540445,-195.80344778974887,-78.94919650576854,-3.101947964114533
1651,-397.06429028402414,-51.063746239793964,-197.56729861331652,-74.45804038496738,-1.4320349303593287
1652,-526.0022275462431,-51.615419719881984,-187.97551648421535,-82.14273955961504,-1.8863820037979253
1653,-428.4153268769698,-36.0580564169126,-208.93538401587466,-65.81027832873366,-2.0685410803974973
1654,-518.1440336031548,-56.401887720045956,-203.65392120720549,-74.94306646998152,-0.8983353181674201
1655,-460.43925479191023,-47.262910457082825,-189.5232396497918,-82.88633553641282,-3.3380596879386872
1656,-418.0230280617049,-33.6083602854581,-190.8589067631863,-68.80683551908503,-2.7658689431233547
1657,-398.8869837697259,-9.819775274043073,-200.30436831733508,-69.59740715793852,-2.043586604975033
1658,-540.4745006272678,-42.883163286042425,-195.97499262725688,-75.24109736268588,-1.894827273623766
1659,-532.3707168314127,-38.715397666272835,-198.36064474916353,-76.1813363759891,-3.297110308807868
1660,-408.20740448422436,-28.495412380648702,-204.44144464067827,-71.89802828787745,-1.0195171879424922
1661,-464.9562970269629,-40.927943695028496,-199.23100701291048,-78.07639724082445,-0.3010653983665014
1662,-535.942747693752,-28.631057629805184,-201.46164596291325,-73.16648395590835,-0.751853786653334
1663,-504.5135124739436,-43.85281064976404,-202.45168366207685,-72.60680699350495,-2.9644601041625602
1664,-549.3733488890646,-60.02642720983112,-203.0938369588512,-75.13986450775253,-3.89585605981625
1665,-451.03753836745767,-35.494341764989656,-186.78758467300693,-77.71394940481642,-2.830122023509604
1666,-293.66626622873747,-48.36332058764249,-185.1403469205859,-76.96946370940319,-4.129011528531203
1667,-477.6726406323388,-35.58058860183423,-206.3419330682432,-77.53618689596696,-1.998586174643275
1668,-495.3729158674326,-40.08688213290354,-213.78056707729257,-79.78283689233191,-2.2420884308245057
1669,-654.1692509886585,-37.034369588127014,-187.4623874379501,-83.35824322400713,-2.670775729968622
1670,-615.3149529003902,-23.007628944643056,-192.141313155968,-74.99633636701853,-2.0932635637175987
1671,-554.7728471255197,-38.59379275345971,-200.14309723257796,-76.00256368095205,-1.2610175770773395
1672,-384.19972211457394,-39.96873362901758,-191.15359017760133,-70.25403391080485,-3.183906458825094
1673,-425.29330063034627,-36.18850565011498,-207.77174342971745,-90.64971274673253,-2.819512012259933
1674,-497.1134807185276,-33.97242093329405,-173.42767355853513,-80.9951923265204,-2.133530760751382
1675,-428.3800362993126,-48.471095647175815,-199.22268010290696,-67.96056931952666,-1.2749973922004727
1676,-456.17973862945763,-42.92107811266409,-203.87855149666493,-85.75608094478652,-3.659575217499795
1677,-582.4549270710639,-28.172494540882976,-195.25832961916177,-80.76109561178784,-1.9838382193242226
1678,-473.8792361307945,-31.944229321174312,-207.87650083267562,-70.71434131608822,-1.9437139498217901
1679,-418.43020940939937,-21.00363567486986,-200.8657335431358,-73.3650466445788,-2.00440635037382
1680,-580.527411787792,-65.73735274922784,-196.29859765489994,-76.20762132237543,-2.058017760572478
1681,-424.58842273529746,-43.41017164769728,-201.7513803548053,-80.30405511183397,-2.104030777385822
1682,-444.81021792841,-28.87110175749714,-206.80332986571082,-70.6740620682109,-2.1304608810172403
1683,-461.57977128794346,-42.99643057499288,-190.72197012494632,-82.47444555538345,-4.090138726764192
1684,-471.48754950444015,-16.86088318330087,-204.11093639544396,-72.51602856860104,-2.973436100827957
1685,-526.9963459437025,-40.01279057790291,-217.97902890059316,-79.61528428062772,-1.796685144889972
1686,-334.52251017805196,-41.5364413396201,-212.21675622838183,-76.93623840723876,-2.3434553307775796
1687,-465.8617759363248,-30.05243921995935,-193.63140652982935,-70.47623036936567,-0.6358277416576313
1688,-498.5917723308564,-31.216503460210266,-191.16627253558835,-80.27863543733312,-3.3755696042530383
1689,-401.1983199389208,-39.56210358311896,-212.28694201264096,-72.3473529208257,-3.0069707927910474
1690,-435.42428155137384,-44.12787488635633,-198.0993287973114,-72.1054411337239,-2.3372821288201835
1691,-546.7746369940724,-26.834951672829547,-196.31024246957182,-77.0947908002501,-2.887748182093115
1692,-527.9524286815138,-27.227756818417635,-196.00762615131907,-82.58999266546458,-3.135191460689102
1693,-548.8693160105473,-50.14356598410849,-213.5235470640903,-71.8626784950631,-1.6787549449519714
1694,-514.2957641607347,-38.278183916815635,-197.943538413696,-75.17067518815801,-4.176526591061371
1695,-553.5323769688365,-24.383346765674016,-201.02693618221693,-72.38380977559584,-1.0075584726967928
1696,-630.6666923725858,-44.286230268729874,-207.85714779167827,-71.75596460161442,-3.6258209741384055
1697,-551.1197591499549,-35.17319700331492,-210.07388329890836,-82.8076568264159,-2.2040612017107533
1698,-542.8873010979687,-33.494219247291674,-206.38482338846612,-74.01823613721109,-1.7290771402565486
1699,-372.9310329424345,-40.01556068875379,-189.00671015146543,-81.32625982301062,-1.6585852304180064
1700,-406.4296278653748,-37.50029439452372,-191.6266981394276,-76.31869347569415,-1.163256069475814
1701,-609.2992715075067,-26.554532249214745,-204.86370890041977,-79.50289172399808,-3.0140811925916857
1702,-388.0247191126315,-43.95901233285995,-162.06364724547166,-84.30899237939892,-3.0195578059665613
1703,-548.6500532141312,-46.291574976395225,-187.0396591569494,-85.13912550649034,-2.871084713961036
1704,-516.6924584697474,-27.245993036457026,-220.8204154255278,-79.97277152817172,-2.192016478939458
1705,-506.47628120363055,-18.879780235226978,-186.61093664603013,-79.33359056387562,0.15279064002367737
1706,-394.57824315797575,-37.70249270553387,-184.19195507480657,-80.4680459457091,-1.6481769829106845
1707,-537.4467992027078,-42.702319546806315,-190.68103294415775,-77.08851084964621,-2.632377887255514
1708,-465.13302264521417,-33.6488679088669,-214.7943443276189,-72.97182100779904,-0.8768149938567399
1709,-514.0231285041718,-54.40464465193306,-188.97972797120207,-77.69226882692108,-3.3773577946370215
1710,-614.1037588557663,-49.919643060951216,-200.76069950196802,-69.92117516956488,-0.08810041664485284
1711,-461.1039614829956,-55.7898979666732,-202.10609987086067,-70.96795864110194,-1.9573763874093697
1712,-449.84781646854515,-22.72160329588601,-188.5223330818186,-77.02399489471507,-3.7076415590418637
1713,-527.1927517762608,-44.99093784163343,-210.27255685769418,-76.05896777272889,-2.0166798588801553
1714,-524.3750448900716,-47.05069642016758,-206.54066565593376,-75.76712792404064,-2.912516234799586
1715,-502.0899224826194,-23.662851028895055,-200.92678329989545,-69.38838928484223,-2.5276609195599025
1716,-503.7922863225661,-49.089830515170746,-194.90762483001546,-85.66011663624575,-3.0561762308812495
1717,-531.262062531746,-36.28555309623077,-198.533863530222,-75.82137246809788,-2.054830510658517
1718,-444.74783177614125,-34.100315046122475,-210.00253748331568,-71.04086225586914,-0.622238940297968
1719,-476.6934188527689,-46.76943265469031,-208.42661690655146,-80.3877315553964,-2.2737445357954775
1720,-578.1634064271677,-41.2526811170591,-209.01185760429343,-72.16143259764073,-2.459055330684547
1721,-700.3736375733922,-4.199684994564094,-205.5890543776904,-75.15914320371185,-2.8655635028850455
1722,-556.9289831937105,-33.71573275088535,-196.2511858874543,-80.17402539503028,-4.145963323779735
1723,-554.0929417209011,-49.515641281947914,-200.94440740508804,-76.11839821296363,-3.0179649166734084
1724,-527.2950983533972,-28.956556650580357,-200.72494902324556,-78.47198750545816,-2.5747073361391095
1725,-514.26855251851,-38.5547054222631,-196.16927106577796,-75.52454402311943,0.027129904420347746
1726,-584.9181644318589,-22.20033411206758,-206.28239349889495,-74.78489978231691,-4.633768364713146
1727,-463.8700763094422,-26.661121397717256,-178.89788813097218,-86.6254996517846,-4.002325274646642
1728,-601.4338271313667,-28.91719760250291,-206.8550608419493,-73.468225081604,-0.5309975948911594
1729,-486.0942195150205,-43.59326291418654,-194.47848598681955,-75.43907931293137,-1.7879196065655765
1730,-609.5432858771268,-29.219866367758993,-217.38083714159802,-88.25834514910545,-2.2180223673284996
1731,-505.3882446446049,-28.8179147536109,-223.67662357085726,-75.18624512914963,-3.003031704561482
1732,-523.111940148587,-52.117525306541125,-183.92506431640192,-81.63291370922212,-2.4414680113715113
1733,-503.06858849434997,-45.04678995165254,-213.08301150236585,-70.89751438845465,-3.5976193041836244
1734,-532.1160716499631,-32.48279923525477,-204.06248271849984,-79.67359835182073,-2.9986696829545223
1735,-523.480693312082,-36.68975441874241,-210.81071225147397,-72.66450220444091,-1.2754063103988331
1736,-643.9809598064081,-38.345552113422926,-183.0750749707086,-75.42513906542332,-2.4204933228654126
1737,-348.3209454631195,-30.611648414704494,-192.82010761476886,-80.27234560968226,-0.1514218800359074
1738,-504.23334189023615,-55.83854193071961,-197.0098331855482,-78.20560790437631,-2.3324849093891897
1739,-423.5801324213266,-31.0666794320425,-196.44248606345283,-89.41783608257533,-2.0876297997781585
1740,-570.341462298425,-50.3264812344552,-211.68341191114106,-69.7558495289475,-3.1058653268372125
1741,-319.82104370788994,-42.24971109819164,-195.0409234449015,-73.43324176104228,-4.238122929545884
1742,-657.6089790208005,-29.601859566272893,-207.44355419731082,-73.97521846279822,-1.8339805875994988
1743,-577.8639982000128,-33.60271272048812,-179.86452201935762,-79.05654121795963,-1.5988457467754873
1744,-675.6188904819436,-38.59867905739669,-198.55916266864224,-75.7580514652289,-2.1991178676331162
1745,-434.8113811482443,-33.69845558414518,-204.17309978176598,-78.47570966024385,-3.9012815037829256
1746,-659.5500041909876,-43.45800473391995,-219.13655122984716,-71.66282455266727,-1.6911230833208897
1747,-382.72173451832555,-50.60476710233422,-211.6271742447639,-85.19148719432661,-1.9135005979155302
1748,-346.23454263593146,-36.745888029904016,-202.35979761420572,-72.74295982405062,-2.7783682801459335
1749,-592.947091398682,-48.524668354146165,-184.16169487579776,-80.7959494661994,-3.4789852844408387
1750,-547.6943539204651,-34.64657508769656,-209.37927834190626,-76.30127723822574,-1.6129043588900493
1751,-487.6383535578011,-28.05107779741301,-193.74227784958796,-66.92142782038388,-1.4364035122744532
1752,-530.4404000477757,-44.71290868872888,-196.37072335428826,-81.97246062817938,-1.129971246220209
1753,-470.84452266638976,-36.060157662703986,-199.77235672338603,-77.19346193520029,-0.8563401117864244
1754,-448.3685385222879,-38.43732663482059,-211.7933422290185,-75.21971420672507,-2.3905524861811176
1755,-523.0690803314147,-29.420328773375676,-186.61695390776225,-83.50671193926314,-3.7204998625166055
1756,-391.6703336511324,-45.82766607772039,-186.046415635402,-74.21085060870085,-3.9655906108927192
1757,-518.1666240210635,-42.72393423836761,-193.60279747905025,-75.833904728099,-2.9916724385370466
1758,-401.1366129790561,-43.02578387278561,-203.12861585294868,-81.04162992129926,-1.8329774099072962
1759,-689.1392109877967,-40.06894093617366,-190.6248723252998,-75.21916360392318,-3.2063622822059
1760,-416.50568314484417,-21.206026918878436,-197.80264937050393,-80.23550460775493,-2.164152394384615
1761,-466.88298343473843,-34.35260995547293,-198.1396764960766,-79.91037444877246,-2.5050906037484255
1762,-462.3139361477922,-17.407095880130797,-206.9134511781693,-75.43121145916932,-2.5637142355983635
1763,-498.9431464650417,-45.75863318087923,-197.4210319749598,-75.56054441386736,-3.907551512326097
1764,-459.48629440758737,-38.0141946848865,-178.50783370189856,-89.53405007276923,-1.7788126333488992
1765,-638.7402791816946,-22.902832955108885,-206.94461585966934,-73.35647618332769,-2.8507887896945383
1766,-475.2126808438967,-26.60989384543609,-198.8047411773976,-69.91369755711057,-0.8788376966889898
1767,-456.35153652989504,-10.688068192853088,-190.06814416405737,-71.10705483736871,-2.6806271992074575
1768,-542.3068365640701,-19.127664304698072,-215.49178495214608,-78.25334688168687,-2.5467375657788227
1769,-382.3348547899214,-44.27909267264676,-210.66737754117202,-68.89164667961718,-2.511126547922113
1770,-501.7117920365752,-10.220305574484664,-195.32031721945526,-81.32967417711751,-3.634749636276077
1771,-513.5358527082955,-34.764493105236426,-183.419268314738,-69.08766111380628,-3.4815516889450775
1772,-517.7012317722925,-33.47819260213884,-197.18104570736088,-73.7987741917529,-2.731593433808988
1773,-411.9791725682505,-19.346682939580298,-190.3414573913489,-77.23627369704435,-1.4490678332779787
1774,-614.7426601952473,-38.06470447714603,-219.22053579411062,-73.34726331280375,-2.551904655537279
1775,-453.64730463307774,-27.873929036708784,-179.34426627520162,-70.36706316361908,-2.517968187249864
1776,-565.7972506930904,-30.910886026889113,-215.71133676657664,-70.48920044838844,-2.74576332942479
1777,-591.5828003396482,-43.71123338098332,-198.72012219104576,-75.89272696236644,-1.9626303846012878
1778,-544.5053558643857,-48.40073748639144,-203.5322808927555,-79.63675256819137,-4.149291938190074
1779,-523.8586848839408,-38.36852722560438,-191.46639285193547,-79.10268954453446,-1.044386273693828
1780,-587.8763258731342,-36.15611886812174,-210.26007106535943,-77.96142811754979,-2.4750166751425606
1781,-441.51901547453593,-53.73752734245495,-207.5490737565836,-68.54498337304167,-1.34451710499378
1782,-509.197702818098,-38.854830027422175,-193.48278561414787,-71.75555686548165,-2.085729143809457
1783,-556.0468423845938,-21.057713607652733,-195.9280176260698,-78.01914771601318,-2.5423899884157417
1784,-596.8870709576719,-33.662754257903536,-216.87161661769994,-68.89767881778111,-1.678397742192993
1785,-572.3937217881974,-34.22820662983814,-184.73673642051804,-77.70077794966893,-1.948687671098028
1786,-451.70701082575783,-39.39377198119931,-192.037206329882,-76.22032880066529,-2.5550913139056743
1787,-445.00066686624893,-63.2398994029244,-193.98471017776674,-70.19478088589639,-4.4239190890041895
1788,-540.2164490074109,-53.13189412063388,-186.89776603526212,-81.27500746171967,-1.058757111017781
1789,-321.0586288739014,-43.75471448947135,-227.09767779520283,-79.7633788370324,-2.2197377983204696
1790,-507.91650912188055,-35.33897547211373,-201.9938123205434,-77.96943219596173,-3.1354568421208784
1791,-483.228230339691,-42.953724403869884,-190.4974057321296,-74.35484564395527,-1.8051107725169426
1792,-447.55047437787834,-38.7142000621896,-194.8390367813432,-70.73015127942594,-1.3834026846527436
1793,-462.74368703219386,-29.3373129266018,-206.47306316613086,-85.53141045044319,-3.5325292629591956
