draw,all_cause,mental_disorder,cardiovascular,respiratory,self_harm
290,-359.8427918658875,-36.15380703774251,-150.74530085284363,-57.70787940383082,-1.5179054930394686
291,-389.9132523199013,-29.45294935947794,-149.65776954361772,-56.581354508793005,-2.5438958476055795
292,-379.69104053155695,-30.29204869749586,-141.33305365687931,-61.846596177398226,-2.2075068930286665
293,-342.9889986003381,-16.746106794283225,-146.64889011995427,-55.215009288746735,-2.5566606114702144
294,-431.29541462011684,-30.61798953023638,-128.42714585529782,-53.95137110389388,-2.231543547487922
295,-414.2211116439498,-23.089549843854194,-142.81515016732507,-60.933011623647275,-0.7042941294329115
296,-467.24816612591127,-31.398656474994993,-152.23302699736473,-53.60460379419638,-2.0329482300468062
297,-335.47575002591026,-33.62204988690267,-149.38391506918754,-49.43502152406754,-1.6486754748769292
298,-348.21170070191107,-18.912103372105356,-138.16896733682745,-52.91065769322397,-1.0071768327410888
299,-273.69510933207084,-17.247860726155466,-140.85296083305713,-58.561694907421774,-2.260849294238789
300,-374.9185960642644,-29.59620877915476,-136.60961020742894,-52.2700249939423,-3.5808046668712143
301,-293.2039165569342,-30.023717491836436,-137.47755934674663,-53.33524644929377,-1.6676204321984323
302,-328.85367223423356,-32.82372065099793,-135.6397467812639,-57.065770130564395,-2.6603695054706895
303,-279.4218266609902,-38.001201153095785,-151.43435281513564,-56.94956739419419,-2.179407191215577
304,-287.7997714595104,-41.31958743023313,-156.75330775176272,-47.17161810476806,-0.923517989255287
305,-459.5175592321233,-40.205697346748025,-147.82493983751695,-55.505931351028394,-2.025697990102573
306,-419.6276312974914,-23.772653867230808,-137.510322979559,-57.112750921658225,-1.0576529518807343
307,-278.2028446309914,-27.201192948795352,-141.75743859774792,-53.228727123336505,-2.7548161950358163
308,-276.563391586928,-27.77091133050569,-142.72029952286965,-50.729946954933276,-1.0224589119048162
309,-360.3565147132396,-33.74110213473454,-145.70618247819752,-55.70984141506501,-1.862374997150377
310,-290.7702251374555,-39.50677496637053,-139.79404877328605,-58.5057727408573,-2.256771877233515
311,-345.1217660554496,-27.98030706044668,-139.12209533659583,-57.084873406590184,-1.7630906653467977
312,-347.0032673168472,-33.91476747692335,-139.10316068441597,-58.94828481418979,-1.2666737061661573
313,-372.18606801319686,-29.592069945970156,-160.55715717025623,-53.174064980389666,-2.1478067128093294
314,-348.2908694611863,-21.18974607729087,-148.14265361897506,-56.00791913513323,-2.0865838287183873
315,-376.0882906282669,-35.31756444611895,-145.3182575262009,-57.90698056688322,-2.103539680440402
316,-386.39647491176055,-22.151293289354168,-148.6240067668627,-51.61624115271271,-1.0917261100057267
317,-425.2745143883129,-37.11217851883858,-147.42713655572962,-52.38737312799996,-1.3602684627246204
318,-329.83326446139415,-24.8543694431055,-137.5805237419353,-55.205134790692306,-2.186751173046772
319,-371.81455135879827,-21.637753237165015,-149.70377474283458,-54.302628582354586,-1.9560273480922916
320,-339.8845954188563,-30.009050923184887,-133.17356015362788,-59.7740348729762,-1.551852312200918
321,-393.53551862088955,-33.020483770754964,-130.54815890526083,-59.74671306144047,-1.815834524479244
322,-352.2035093692289,-19.129858387646674,-149.05135156028192,-62.075993084259835,-0.38698830310315485
323,-349.88624284828427,-29.500326263773307,-150.81413490766286,-49.09643087998713,-1.8045250200420888
324,-410.21509169134106,-28.790479604956662,-144.29926838495058,-50.13684652554409,-2.423321263223827
325,-370.71472094406744,-36.167250412411306,-140.64287570684422,-49.544604521616556,-1.8473421893775932
326,-316.0825516701927,-22.047273793615975,-138.4484343246617,-53.73828902740196,-1.1422579803084256
327,-447.47264089048474,-44.10275823703717,-146.77430931455413,-48.26582173870684,-0.3488355779970421
328,-336.1662172367934,-39.86586106856269,-141.7116887481093,-56.44245497060891,-1.8983771852395896
329,-461.3918640036967,-31.73904143498151,-147.98409824347078,-59.804204273427686,-1.613040517546788
330,-331.5916201279066,-34.70334601068859,-133.07720397612624,-52.61223827082034,-1.382843186016971
331,-332.0596645358942,-33.79138064082892,-153.83988541742198,-58.895058368858095,-1.4381390471764655
332,-476.32507061254455,-16.87251751168028,-155.8469600797843,-52.15925736918159,-1.4745208366428513
333,-202.88937148979255,-29.459092666630276,-143.97633119070656,-60.86462215427316,-2.0811548786868097
334,-402.13346233854867,-20.274070535157172,-152.48265809475683,-49.977463930560276,-1.4209647128048297
335,-389.2648607754787,-39.66668973216337,-147.58990034464625,-44.99467860339641,-1.3289239677329276
336,-326.1230119864375,-46.346763251331105,-138.4635290968472,-52.06249948230186,-1.2857700091435749
337,-407.03059794779256,-29.365611802563564,-145.02935272867265,-55.87290776512284,-2.0088012408530895
338,-369.98861724007077,-29.826338710265784,-142.53109360919143,-50.77729366986308,-0.9644043212266576
339,-408.09849914454105,-33.978494583786,-139.9896552012052,-55.86794255567913,-1.704156397213977
340,-408.46066966777335,-19.831995340280265,-138.50370479770154,-54.678959419949926,-2.3765304495534525
341,-334.4984418017796,-26.580844082505727,-147.7720686722357,-57.36400540866785,-1.6032799982449866
342,-297.1944184950264,-28.919843606906472,-140.90651670681277,-57.03362214478474,-2.6266035277996176
343,-405.27572013931984,-30.188235344723136,-139.00042124635635,-48.502731089417544,-1.1080801271591576
344,-355.544426475362,-19.293912477801886,-167.39161152414502,-54.56549110220178,-2.1695405311435496
345,-293.7127783361459,-26.25726567047907,-146.7596052800412,-59.73881602272692,-2.014662197374998
346,-266.98742122573395,-13.685554189677676,-140.32732543465988,-55.729981212749806,-1.1211788676976755
347,-465.4905298744434,-34.30753749242436,-134.65260076492984,-53.81608978728965,-1.8398663749023034
348,-352.6674268544943,-21.3227492218599,-139.0629890950364,-54.53854416436295,-1.8310647285278623
349,-398.30102671560985,-20.296004758163882,-139.52727406074652,-61.67160911058037,-1.2136500860692339
350,-438.2145013067669,-41.60144646552895,-144.36995129556837,-61.866732666660894,-2.1990047654677176
351,-338.61988640782624,-27.065389100557347,-145.33353399650403,-51.396409462366265,-1.844703116914069
352,-265.95838760998953,-37.23003418522836,-149.21904680646557,-53.67791927678115,-1.8130866570316826
353,-357.73707994995215,-21.799647226277855,-132.07996210174534,-54.282925001537514,-2.2557976837682814
354,-370.00537115348425,-25.75533545886566,-140.24899256245598,-52.23032331952101,-1.3279923241599279
355,-376.80563948165184,-39.31075274664289,-137.40759241425806,-48.16031471253626,-1.4122410947610198
356,-416.86092438947395,-19.436831906888397,-137.47285953499298,-58.69601165202295,-1.8188333261178211
357,-415.5540923829191,-33.83635821080419,-155.9815299798382,-65.10915295155993,-1.7975995194541539
358,-383.6598395594906,-23.626485606173265,-137.09401025134648,-53.38488431309493,-1.2842117283796002
359,-332.97744229606167,-14.371834886908243,-136.388834516505,-54.92482785075158,-2.742304485943191
360,-406.5583048382821,-23.693804446433777,-145.2108533986715,-51.84309209870652,-2.2400785992628274
361,-304.46567589367504,-22.177591112645445,-141.04456390388708,-52.15623130199248,-3.022751989042381
362,-340.8660608867684,-23.952574861290547,-150.60611816549715,-59.67810387618762,-2.4904931614096126
363,-396.5740356034933,-14.321261662723739,-149.7881613793102,-52.922974618525366,-1.6910759392370003
364,-372.3633626507152,-37.332593469494746,-146.15073516931815,-52.55958674751464,-1.7629908438703525
365,-322.4307590962452,-30.54447841381841,-129.91982340025086,-50.45519920404566,-0.30233605278251274
366,-418.00551185465906,-32.29824905630074,-134.32098651945964,-60.620457102307995,-2.4850845124535406
367,-307.38235860360453,-22.833807052818567,-154.66362857436508,-51.090963239889135,-1.9308108775956179
368,-442.38782493540765,-31.865313016298423,-137.81115327974132,-53.99941706442548,-2.1758707710463403
369,-356.84981497162005,-28.189192614374786,-142.80949920603825,-56.31490129504763,-2.194675471481307
370,-345.4975114224896,-31.047469974710854,-141.89313956488596,-55.13982117163169,-1.1813724215610748
371,-435.2798517008244,-18.578282970588017,-141.35740728586018,-59.49837758977595,-1.655738441522939
372,-401.9126879928016,-26.234473069797104,-143.89899708120205,-60.34559572262162,-1.8526639973644514
373,-379.0655382803946,-24.228598387345844,-144.96053374554555,-58.015500689245656,-2.520108696531198
374,-361.15311882545814,-31.699200812688265,-140.88063088521713,-53.66411198353196,-0.990635699152563
375,-367.894600688017,-22.664140465067646,-134.32636385798656,-59.104772040771614,-3.7365567679703093
376,-396.92940360845665,-31.219278708642968,-145.39517774518336,-56.46362008198485,-1.293104504971654
377,-368.9098290901097,-35.209818085280226,-154.78984473508802,-53.98233962157697,-2.0751804703706713
378,-322.68867711946325,-35.30209688790015,-133.48041735785873,-56.76998870092606,-3.1587331323504717
379,-338.64583302595804,-44.59518313790515,-145.30349661208132,-56.44088022964625,-2.7457058756125865
380,-314.3011331932599,-33.11081449346148,-156.82616335995985,-60.220361486881,-2.3402099225997044
381,-384.6662481130022,-26.177644719418634,-146.99725112926768,-54.2596643954335,-1.8023720750223522
382,-342.07423697085454,-25.57270256459099,-146.74168104234502,-55.01422198819986,-1.7262713385675952
383,-354.0056679204317,-24.9980531902006,-142.0588528063456,-59.743778661811184,-1.268564993476626
384,-324.21514536048994,-34.988309796727656,-140.39209769591275,-55.19728877050521,-0.8505269808477582
385,-325.90568967340886,-46.50524680879015,-155.2327358447371,-51.80066860844862,-1.6449855921278251
386,-427.9171701023054,-26.35002823013381,-152.54647244331088,-63.03381012991482,-1.4396458210899108
387,-384.9334965180844,-31.952862463598684,-143.49741354066808,-54.10190995163005,-2.7551722040493996
388,-384.5531360010601,-23.880027021094808,-154.11314707234635,-56.44353178365826,-1.8250236920478242
389,-391.8225786637567,-17.58963796532598,-148.91374391528416,-53.023888687592276,-2.4289255592980097
390,-389.50868500673175,-22.270368874169296,-143.1944202071376,-57.827456822215694,-1.6827118787714848
391,-328.87287883924836,-25.321498432784686,-131.37397783806395,-51.60453539860854,-1.2763809679826115
392,-378.71248415573405,-26.21643391474584,-155.73514019646333,-54.695748806415565,-1.904252019190889
393,-393.37102070674365,-27.461230329921886,-128.6106969496299,-52.94920835561111,-2.27106249289399
394,-267.9212147856495,-38.00103775196534,-145.3550500925187,-54.93367872212291,-1.7810279523765038
395,-251.46085820469153,-28.53934362835396,-133.17603078515785,-56.2220693912901,-1.786516709367158
396,-379.5471778134852,-22.482849023470635,-133.20026032745204,-57.03224267956077,-1.3593846828948979
397,-433.08864922560394,-32.92509514506626,-158.14243596401656,-56.1835434080557,-1.9243048104898475
398,-343.9555346710049,-38.570314184330016,-143.00800134494057,-56.912195965971186,-2.2132613312940146
399,-424.9925487455434,-28.285381647533715,-136.95409699099497,-57.08849569538542,0.05026401838522465
400,-437.62059265109514,-32.69211489950519,-139.14513911446085,-55.19289471307693,-1.426186014783029
401,-401.6524140876023,-18.89361268523748,-154.52427861521645,-56.797897944851776,-0.9226826917507505
402,-435.68491313437903,-33.723805293145304,-137.76125886899865,-58.3385136807057,-2.338613257019135
403,-391.58179915986614,-21.49033157179609,-145.00683039271027,-49.90548682764784,-1.9696706760916993
404,-374.2193105348859,-21.92535670472505,-145.28800786760434,-56.48900374443367,-0.9461154211359643
405,-414.47181805483206,-25.583434900660492,-134.23522985692898,-52.31056472546103,-2.1180650821257214
406,-345.97025041809906,-22.768315840649542,-145.05487498421041,-58.22703882295374,-2.1333883494835018
407,-403.14704933007874,-17.857263006402295,-142.56043818876222,-56.74205313085792,-1.155546453070937
408,-340.76912365312694,-27.483876230161712,-136.63949516449208,-50.34058154087629,-2.640566994716505
409,-324.29338916213777,-33.731421403863756,-151.8926138293654,-58.3559977053409,-2.62356931146327
410,-202.4651602203553,-26.050841686946764,-137.2477462097987,-54.48487346131675,-2.446940529126848
411,-316.13684052553697,-22.484990680965453,-140.16476595143652,-57.5058185813063,-0.8415014220579327
412,-307.52802313344324,-36.77953786075186,-146.28198649897266,-51.689816756328945,-2.0413773381300704
413,-479.3667661786338,-29.93796968286743,-142.13028691327008,-52.47429979486323,-1.6852030455785014
414,-449.32048946610774,-23.972645842667074,-149.2911700228421,-53.4988913981764,-1.971537957153613
415,-396.2821407421397,-28.671731210994288,-144.84520117296748,-54.06390511556168,-1.197258328388373
416,-376.24520206997107,-24.385524427838533,-142.2796356049163,-58.61371165092566,-2.281463349990414
417,-427.071346636841,-16.554017797947246,-135.90082959775094,-53.30683928300458,-2.5014896028501545
418,-431.2202918542205,-45.992368515204845,-135.60056127091056,-56.82127035676477,-1.847836868706564
419,-378.18772455277906,-26.9056890871868,-138.46127206047905,-56.24861332218757,-1.679379565782569
420,-423.40181515958176,-28.964244231627358,-134.39198805673726,-56.68110536906958,-0.9651145628240518
421,-473.3910469389889,-31.357710321379756,-154.1352354377415,-53.72976188202056,-1.7262704786757237
422,-440.5272554802558,-25.66735454576792,-151.35272482278603,-52.24120997379838,-1.977509717593896
423,-425.1072319445004,-19.725759783483305,-141.65128870895114,-57.63871185306799,-1.9671760298534187
424,-291.0519475954739,-41.540063612094464,-156.64448281835004,-48.79874783713008,-1.5562853293163914
425,-342.8939258036222,-24.398990063847428,-145.09150485283388,-58.871598050169574,-2.606674001295545
426,-449.81080192073307,-34.22927929622405,-154.6245711026062,-51.69684979709749,-0.45162961483982456
427,-371.8131747304718,-29.277882888085585,-137.094527860087,-53.84116934669037,-2.0373830612152024
428,-305.1907251556433,-27.250947508885563,-141.73960149198996,-58.58038417929031,-2.4278532453181243
429,-285.3655429063779,-24.837281254816073,-148.40460724462912,-51.2857519360939,-0.7421781654924159
430,-252.09928973328942,-30.679254995584667,-145.4858092206012,-55.71610221516189,-1.2029807756424282
431,-344.2980494791565,-33.00212248811045,-154.352277815027,-50.46852860499683,-2.6635369625706637
432,-513.2178071946394,-24.12230050289877,-141.4151337886865,-51.48980262161094,-1.6817106087588354
433,-315.8578932531571,-21.44912928617109,-146.52873450206488,-60.356820293474115,-2.6639014219896513
434,-416.1005084468748,-27.571514665488696,-146.2281519281474,-59.56334635935771,-1.6332666302644652
435,-301.8359689375721,-31.02241633773905,-140.37976564012337,-49.57569913243135,-0.9346668694581279
436,-467.2376292510885,-17.617208833881243,-142.48701258410117,-54.85746792957992,-1.4896242047446318
437,-310.06473025060853,-29.933733841747586,-136.44893449305502,-58.755203634703996,-2.5826603332475555
438,-302.175217413687,-16.197946128811342,-148.2076701997153,-48.29976058386779,-0.3024266136642065
439,-336.10934177281626,-25.18605470025142,-144.39284207972372,-51.206356767587486,-2.7308894165083855
440,-320.8168625119308,-43.73279838158778,-141.68710686607318,-53.63693145823239,-2.018072544254314
441,-397.7735292705914,-22.80566886271272,-133.13466793642274,-55.25594907633671,-2.1649493285236656
442,-370.02570449198356,-26.3726351343073,-149.17054909202272,-52.52219394362404,-1.4459250264178813
443,-325.27953181517756,-42.87124678346651,-139.92045499754315,-53.73604054714708,-1.5457973341825038
444,-412.7424478553245,-35.852214794000915,-143.35791157561457,-52.513489327684184,-0.9027829774423003
