draw,all_cause,mental_disorder,cardiovascular,respiratory,self_harm
1555,-480.9819561270927,-33.5495239697086,-152.11775332239063,-62.717846575086746,-1.6524098707923924
1556,-310.6739433179553,-3.554159046471368,-157.78558932583388,-59.219481439462484,-1.3207314588882675
1557,-394.81463070355375,-28.844751009131713,-150.37706905711565,-57.100667426310565,-2.304185140634393
1558,-362.52731520877194,-33.030999142262594,-150.3871030035867,-56.625612465604206,-2.0335234297998244
1559,-394.1539230114811,-21.101736883553286,-151.26104157866274,-57.726870747557825,-1.7429446060930518
1560,-422.780482994028,-31.067556265907253,-144.37961647356343,-59.1755784407803,-1.884145148134504
1561,-493.90422421892697,-48.05102927672362,-148.41269168695987,-60.22903336349262,-1.7164729814346353
1562,-375.9637646555243,-28.021225427936475,-140.12529719132712,-62.54621789708255,-1.887501107259739
1563,-368.8103442445909,-42.48009400509071,-146.69001747799896,-61.86015565973269,-1.0287867399077253
1564,-300.82769941209295,-38.01365087019012,-149.53778678628723,-58.101127444963204,-0.7000579903894253
1565,-403.76451600181576,-25.844182861281745,-148.00693225784934,-53.20585127155162,-1.18117373112677
1566,-358.6932640754058,-30.053505669068517,-151.70881443624467,-63.956725620553925,-2.581808437922813
1567,-446.3576431864659,-31.43163956982131,-155.10552137419006,-60.569600593575224,-1.825435155483834
1568,-391.4004074847027,-31.28550872442779,-140.71067743849665,-63.73522275649629,-1.5488611690464893
1569,-474.27552562125055,-26.115380698628545,-157.089228360732,-57.26681701414635,-1.682292106650001
1570,-394.2323687500854,-35.49374884947499,-159.4937984131207,-59.049803920045036,-1.7372599630544678
1571,-328.40769694771194,-31.636834111742317,-163.9758498304984,-58.42338832013343,-3.1543124395897664
1572,-470.58519655645074,-37.46390713106409,-150.3821839253221,-48.965437389782075,-0.8812765768948931
1573,-598.5500164208252,-39.39744413918918,-146.95295238432104,-60.12257705790214,-0.9642900999990541
1574,-350.9991077313829,-23.46444581275781,-143.41287862967917,-63.33874676071994,-1.4550905631163533
1575,-428.75133918854453,-36.901029298603696,-140.29627768854684,-56.17207519160977,-2.1682510770549714
1576,-497.59713270723904,-16.09569374216634,-149.41957215268064,-54.83435234408615,-0.8416207193509947
1577,-441.9187133094115,-31.20131996039341,-157.77377921396877,-53.61579858773643,-1.4387572055168687
1578,-393.77773968392245,-29.256792342194224,-139.6998705606594,-61.04775241600432,-2.517853886120066
1579,-347.6008837429706,-37.716395917679115,-159.18759020084417,-54.89313622249732,-1.5767717905236087
1580,-471.26987972177363,-31.60743499197992,-158.54047943474507,-54.57661866835806,-0.7057454242995732
1581,-417.8421511087854,-33.15954756119336,-150.10420556493253,-62.9200580050937,-0.689129963458723
1582,-404.1539720617323,-36.11997124486048,-159.6840485835905,-60.42352104577572,-3.1695085895667092
1583,-451.4862312112009,-17.79918022834889,-148.2897137262965,-60.79927790701356,-3.0808991658438147
1584,-405.8714681810004,-29.941086904506562,-147.74382919659436,-53.33387596686775,-2.9211800400878096
1585,-353.8386911787433,-21.422674223835614,-158.8432636665858,-60.530741849028644,-1.450072571166831
1586,-374.16294383433143,-19.712575726415334,-152.27691001814475,-60.905109088577916,0.05457960959349732
1587,-380.7723902699908,-28.18017117791739,-153.87042524077907,-55.95492446425559,-0.7290618618669173
1588,-351.7050097264737,-39.01640254642539,-155.86461801171586,-56.792817130037996,-1.8312745939408734
1589,-353.9202365266369,-51.80179666149855,-156.03054764144966,-61.670316765630915,-1.7684943904865016
1590,-430.44640197136385,-34.318967322392986,-159.02388347257127,-58.403785277935896,-1.5277318562041522
1591,-406.9442809328696,-36.81028359722149,-152.42934724431845,-55.32759867768868,-1.2678367635072116
1592,-394.59621762820626,-13.764538078629402,-157.5397879868993,-58.51939647971733,-2.7940972903896695
1593,-424.8399346445596,-17.787276087688472,-159.253421240975,-53.24460607263319,-3.02700035737289
1594,-323.5965517735633,-26.236353852023605,-139.3861698487829,-57.07802300987412,-0.783581695792436
1595,-514.1728969718926,-37.25860174698369,-157.90635426553322,-56.679982973822504,-0.7157828992244455
1596,-415.01592829322607,-41.27577664423485,-162.61797183802824,-57.88232929633954,-2.019126651797091
1597,-390.80315080596785,-35.244251401499476,-133.50177392962493,-61.152755232361876,-0.8425366707995021
1598,-266.7447354987499,-32.08665263156551,-142.93036084506977,-56.673153221722686,-0.6149913686911891
1599,-409.5013824963473,-21.03405189553596,-135.15723508656572,-54.58664657967258,-3.0246442796968176
1600,-362.0150976567918,-26.794949257566962,-166.72908472622626,-57.66455285780183,-2.5869864433794865
1601,-403.0581308546861,-33.43999713822471,-146.15891183315682,-55.86720980720681,-2.013567321906419
1602,-471.14730967512486,-16.819804238402984,-167.95704067281082,-61.32420255478915,-2.468447683289678
1603,-306.8120568326679,-39.622055797236186,-145.16302719440284,-59.85002288376357,-1.776143664187223
1604,-385.2211920150729,-24.749120377087806,-153.42125320051903,-53.37176612199341,-1.5239363131439116
1605,-426.23318615607667,-42.58280079929984,-157.0483904448265,-55.47175362588988,-2.9081160163961517
1606,-295.16927432824116,-34.33471133104155,-152.49754033064406,-59.29491892669022,-2.1570968090412586
1607,-456.79735484335004,-30.709923716337606,-172.4251951740795,-57.6539174747872,-2.3037429292149763
1608,-297.68467141373975,-32.17967184173461,-158.13392842249155,-54.95675302347095,-1.2440045105364474
1609,-360.22810374107996,-30.702993769120564,-152.14321871245693,-54.207335866840914,-0.5345662041402928
1610,-317.888489066326,-34.625199465338454,-149.1195264958134,-53.27760919782992,-2.525312036364883
1611,-408.7687812331233,-42.65428983733921,-139.01391215213192,-55.378694627931374,-1.3776386922575288
1612,-387.4709256146992,-26.26406912717577,-160.75107095312808,-55.36193604685067,-1.998578522948071
1613,-412.8924654147956,-25.016577489225366,-163.509936054816,-59.63865516838463,-2.0720505209519677
1614,-416.73185424468267,-38.412271657009796,-150.907067758565,-62.42047813631178,-2.609397919523141
1615,-475.4004279468488,-23.27950331675609,-158.45524955777134,-60.17324726562661,-2.4618853371613727
1616,-499.9502216118069,-27.706418808378263,-153.88470812912882,-63.9766628035992,-3.2161135655941635
1617,-390.25360051148095,-17.401688829735043,-157.00853288739836,-56.64245829120853,-1.2680254507306505
1618,-422.2430836300784,-32.80536004333491,-143.01615569411695,-62.8682108861677,-1.5805715768616475
1619,-445.9550725562472,-22.742724260599246,-159.45813398152455,-59.783819904621325,-2.206620070176883
1620,-312.81604849663904,-16.469715674314042,-146.95391199720575,-60.43759775177004,-2.628708057867877
1621,-377.2081475011473,-35.417003422535075,-157.0421178495109,-57.15726566895653,-2.8209903287505385
1622,-334.0391509653852,-40.063874784775486,-153.70126499634455,-64.24250732244167,-1.4645623832429033
1623,-485.9303553088271,-37.669016999122306,-148.9971616497512,-55.27306392772127,-1.453537898974814
1624,-399.7055005050957,-23.21056774920301,-161.94832519530428,-58.765474928311164,-1.345447224873139
1625,-354.6525478291931,-35.45807786552015,-142.22113504345657,-60.56989792020065,-2.1464985976072817
1626,-462.24617733369627,-37.54884380684241,-149.24523474352415,-56.97673706783612,-2.7347393119453796
1627,-462.9989448459188,-21.192907066954543,-165.1657074115393,-61.71713920848578,-1.9489176718141106
1628,-336.6130951273724,-34.309863360225805,-153.20833931206212,-60.283619500077755,-1.8333673052202082
1629,-350.6136935313088,-45.17689906920092,-145.82473935232042,-57.537191055949734,-2.4922095373972413
1630,-357.27780677918975,-46.9161470877612,-158.13546078759896,-65.71008981039253,-1.8851759577047584
1631,-457.40328922827445,-15.591263220572632,-144.69500559447258,-61.38404305703878,-0.9150805683908965
1632,-404.76981195584074,-38.896029608646586,-147.30045282516195,-59.839079608113046,-1.520258514106196
1633,-418.6165004790747,-21.847497346069304,-154.5809585528445,-56.24428208077821,-0.9336395492276057
1634,-378.4581687806616,-26.82399869171692,-140.8049434607051,-54.73604619215661,-1.555871198290627
1635,-347.7055646410617,-49.49498841757981,-160.8323186039543,-57.22800680842538,-2.271460463277404
1636,-419.22411942609097,-29.35518253132375,-152.1719754506026,-54.246507184682265,-2.0228677736346348
1637,-411.2043597929419,-32.15319327389621,-150.68127081178923,-58.910894093754315,-1.9969755614740496
1638,-459.8296300471479,-60.56582740134958,-154.3486317265188,-56.84371773433859,-2.3686365794350763
1639,-340.4620108208588,-45.39751430039428,-174.37756006501928,-60.05923110199654,-1.5666399680435392
1640,-290.37443053161644,-24.726838054462256,-166.37717310239955,-52.208506371125914,-2.671159726424155
1641,-398.88294508770144,-37.96677786536756,-148.63711313214606,-56.49479101143531,-1.7509133442973834
1642,-363.8359748979143,-33.802002926576115,-151.0817599696406,-60.75467485699254,-1.9856115497075932
1643,-428.37706553815667,-26.84521944657871,-140.65686597200616,-59.79699498381684,-1.9540182624287068
1644,-345.4761374096547,-34.29332901801661,-151.7351131714442,-58.204627403421426,-2.821285101376076
1645,-288.4024491290564,-33.99924266180337,-147.63164422903245,-60.53311601882073,-1.0961173334326557
1646,-327.76563373149776,-29.090257360754574,-160.5537681359514,-56.01315697818435,-2.696788077533639
1647,-407.0203884848183,-28.59713396363732,-162.64166063181662,-55.15842925288991,-2.454412659956726
1648,-337.1725710042323,-29.268858748215536,-160.8807445884794,-55.766750675371576,-2.1789542133521613
1649,-357.28361038916967,-28.903755151344882,-154.84649387278856,-47.264233739138184,-1.8690525281312131
1650,-440.2732106452564,-44.17213813917446,-149.83468341947417,-60.72724310118881,-2.363378764741829
1651,-304.98879425762914,-40.299025624958794,-151.180032541959,-57.28423492506694,-1.0919518277306224
1652,-403.82983018593274,-40.7330117206024,-143.86311206395155,-63.17463479850641,-1.4380828085909094
1653,-329.0306909975848,-28.483140228716394,-159.84898839872952,-50.65079110731172,-1.5768126186918254
1654,-397.80866469310644,-44.497156052020955,-155.82190823873805,-57.656132045448736,-0.6851738218219062
1655,-353.5827147221181,-37.30821296569018,-145.04392130770944,-63.744394004139494,-2.542982490016343
1656,-321.0618712774484,-26.552102608805832,-146.06289765514904,-52.94994387969118,-2.1076620853283172
1657,-306.3867035727192,-7.769560714015194,-153.26753447660275,-53.55641870871318,-1.5578090834414047
1658,-414.91795109396566,-33.8601267625049,-149.96552993584075,-57.88464129691869,-1.4445151486502015
1659,-408.7092806517678,-30.577197988689985,-151.78511924473233,-58.60551090137035,-2.511836349110154
1660,-313.534670846842,-22.51979852481816,-156.4224339143947,-55.32106034313903,-0.7775553317532614
1661,-357.0453506827105,-32.320220216887265,-152.4489281581594,-60.05824636321741,-0.22969369369711362
1662,-411.44601973596184,-22.62680756115505,-154.15010782289468,-56.293846326176336,-0.5734909289046707
1663,-387.3637348728265,-34.62367106286976,-154.9051125261313,-55.8646404479032,-2.258776668177544
1664,-421.7353183488846,-47.34607086265481,-155.39480676935224,-57.80702370492693,-2.9671206268146166
1665,-346.3752473212277,-28.038829133458677,-142.95675878141813,-59.78041637375767,-2.1565575492164637
1666,-225.65637193632796,-38.17425090725914,-141.6999114177507,-59.209711654102726,-3.144340265551348
1667,-366.7927025828135,-28.106809552833486,-157.8715866281198,-59.644151388985655,-1.5235388301113226
1668,-380.3587860809075,-31.657696241817366,-163.54279406756564,-61.36617599685606,-1.7089611263800346
1669,-501.98456511173373,-29.25258174383229,-143.47161565848157,-64.10596018125892,-2.0352922563994937
1670,-472.2386207446864,-18.18903600228339,-147.04119945041398,-57.69697612535471,-1.5956390331868322
1671,-425.87162621376615,-30.48138500478773,-153.14454182701402,-58.468452759180025,-0.9616278214378321
1672,-295.12180355724297,-31.564622371932263,-146.28770470263146,-54.06010712967131,-2.4257269822847443
1673,-326.6367856251513,-28.585953864486573,-158.9617802002155,-69.69060234654488,-2.14848372634637
1674,-381.6927152587848,-26.839120064380133,-132.7611415463573,-62.29528518989327,-1.6263019366973064
1675,-329.00363122608144,-38.25906505084774,-152.44257747060507,-52.300696213193824,-0.9722819690273841
1676,-350.31738256597237,-33.88998433282037,-155.99320155855344,-65.9428998466779,-2.787484828780656
1677,-447.07495081615167,-22.26504496954241,-149.4188874400939,-62.1158890354491,-1.5123071426433197
1678,-363.88507420999343,-25.23997337583402,-159.0416530093069,-54.41318429256782,-1.4817486546480687
1679,-321.3741099267611,-16.606820254667923,-153.69565199677308,-56.44611519992123,-1.5279712916375434
1680,-445.598697525256,-51.83233007337287,-150.21235896672025,-58.625662372914476,-1.5687988704435336
1681,-326.09629195907905,-34.27512837740419,-154.37106238353383,-61.7656327742453,-1.6038382317204727
1682,-341.60102741066305,-22.816171306425673,-158.22339539527297,-54.382288819540136,-1.6239643085505735
1683,-354.4570133540686,-33.94932327527368,-145.95843117252045,-63.42879973100368,-3.114796116715416
1684,-362.05181375283763,-13.334736447260005,-156.17040687722653,-55.795022131082916,-2.2656061168290544
1685,-404.59152572974773,-31.59932928197897,-166.74308612806036,-61.23776128694724,-1.3697619489369197
1686,-257.0108691529857,-32.79950521490975,-162.3506611318577,-59.18424105565105,-1.7861372086771208
1687,-357.73945080294004,-23.748011534593367,-148.17788637766483,-54.23054395289914,-0.4850171497011181
1688,-382.82563043470145,-24.666093160930824,-146.29737972642653,-61.7461518046371,-2.5715114929057097
1689,-308.1593481911646,-31.244280956225165,-162.40416685853225,-55.66566263740831,-2.291120694012926
1690,-334.4048069915906,-34.840252480189385,-151.58581478190558,-55.48013400930832,-1.781437433645714
1691,-419.7445043045798,-21.209733513795886,-150.22124097484493,-59.30578702933523,-2.200407462702678
1692,-405.32407287937735,-21.51967203874418,-149.99042120435402,-63.51733426815787,-2.3886686563877126
1693,-421.349193283459,-39.57507997008191,-163.34686535103071,-55.29394880027121,-1.2799271178786116
1694,-394.8598838783988,-30.232708854793177,-151.46699336553937,-57.83064704694138,-3.1804512139837597
1695,-424.9213738556796,-19.274980471828112,-153.818589527892,-55.69362202722759,-0.7684392348744135
1696,-483.99259518397537,-34.96493577790138,-159.02689720649056,-55.21210400092572,-2.761819358376404
1697,-423.0731815670688,-27.785693984980576,-160.71699501414417,-63.68411047712798,-1.6800069974483234
1698,-416.7664318339588,-26.462113645824658,-157.90429013722039,-56.94699800712395,-1.3182619449987019
1699,-286.47804569522117,-31.601511496418123,-144.64985053503867,-62.54898689685693,-1.2645615541132906
1700,-312.171306821224,-29.619748680513016,-146.6486230857964,-58.71081581218773,-0.8871188297871067
1701,-467.63237661618024,-20.988462448914458,-156.74442495772735,-61.15162095179484,-2.2965304734552148
1702,-298.0556370930968,-34.70729353215429,-124.08515278634862,-64.83435878788177,-2.3006971998529133
1703,-421.18122191425874,-36.54366094275814,-143.1490863631132,-65.47029912916678,-2.187727853140582
1704,-396.6963885842254,-21.534060756543788,-168.90869275310297,-61.51174228351231,-1.670835861260714
1705,-388.86785088833034,-14.929539209766357,-142.8219790652375,-61.02186287245782,0.11659522604166274
1706,-303.08209675251277,-29.779082261130668,-140.9762546879566,-61.891309970159135,-1.2566322917726216
1707,-412.59833835507544,-33.717712091411634,-145.92720084696577,-59.300972863502246,-2.0060680424122372
1708,-357.1808211056574,-26.584038573148863,-164.3155896619573,-56.144565362169885,-0.6687669316179313
1709,-394.6509704128618,-42.92676598725602,-144.6292651015065,-59.76379710449545,-2.572871515196961
1710,-471.3112188333517,-39.39889770019129,-153.61554982070913,-53.804779941883424,-0.06722195335159215
1711,-354.09226736614943,-44.01600239615561,-154.64157243463708,-54.6077143422416,-1.4921540472905255
1712,-345.4631558645955,-17.96323385843892,-144.28030341643452,-59.25151523098233,-2.8240312457428005
1713,-404.7420116027917,-35.519767480683754,-160.86846298683142,-58.51169584136585,-1.5373183252529936
1714,-402.5830671757606,-37.141184083378064,-158.0231181701133,-58.28794988483401,-2.2192536570616395
1715,-385.50644987123104,-18.706268990204347,-153.74221028367197,-53.39607805158087,-1.9263634975804156
1716,-386.8110366423859,-38.74595988215515,-149.15137885927058,-65.86939089651352,-2.328556727080808
1717,-407.85986157168367,-28.66244078687591,-151.91723146130852,-58.3295381958295,-1.5663716907911476
1718,-341.55319748155864,-26.939945916475747,-160.6626009920662,-54.66363219572648,-0.47465457785090553
1719,-366.04214124830855,-36.91980098376816,-159.46108726905123,-61.829759886000275,-1.7330634366311721
1720,-443.78811412106637,-32.57600510493625,-159.90729387054208,-55.52307571991,-1.8741404899365928
1721,-537.3462364156005,-3.324024047659183,-157.2975154462203,-57.82180518515436,-2.1835265938535415
1722,-427.52329603460623,-26.636754058214542,-150.17619590837896,-61.66598095525337,-3.15722364129836
1723,-425.3507911547445,-39.081017325773075,-153.75565091192325,-58.55725888502166,-2.299485297354586
1724,-404.82042931798543,-22.88358279520858,-153.5882853478584,-60.36147100256046,-1.9621735266450278
1725,-394.8390323387196,-30.450587638610944,-150.11371570714036,-58.101962725238124,0.02070168767981023
1726,-448.9614738820123,-17.55169872666651,-157.82618812998183,-57.53485841245251,-3.527865827891427
1727,-356.2126956095202,-21.072569849432895,-136.93627828601964,-66.6088485131363,-3.048051973615221
1728,-461.6094424747185,-22.85253431630676,-158.26283922701674,-56.52523707485758,-0.40507205338234054
1729,-373.24750888696923,-34.419300362696724,-148.8240386065185,-58.036436645807996,-1.36308504127324
1730,-467.8192239802018,-23.091291395572775,-166.2871393189299,-67.85941959779228,-1.6906372248170711
1731,-388.03406554131305,-22.774214131040768,-171.0853925223817,-57.84258489684049,-2.288123715964634
1732,-401.61525360512894,-41.127978526044146,-140.77260346978906,-62.78397341414525,-1.8607523539538118
1733,-386.25644126130516,-35.56373900706508,-163.01103720251982,-54.5536824989853,-2.740375218191882
1734,-408.51417945707306,-25.66465304304407,-156.13345859283638,-61.28245424050756,-2.2848049440577123
1735,-401.8977998654377,-28.98099792548121,-161.27874566954392,-55.908886828926995,-0.9725936072304908
1736,-494.1854893755991,-30.285790767798506,-140.12400646557282,-58.025748563843564,-1.8447853263278626
1737,-267.5980725811182,-24.189068747657192,-147.5590106770778,-61.74133143941484,-0.11553363464064664
1738,-387.1490317210531,-44.054248185870044,-150.75484309502605,-60.15728905193479,-1.777785200691403
1739,-325.3231395244025,-24.547936414638503,-150.32210869416693,-68.74734515908871,-1.5913489060685524
1740,-437.79708439527354,-39.71899385037068,-161.944065149351,-53.67796016021506,-2.3663589289914824
1741,-245.72957328616192,-33.361268435158784,-149.2530559729296,-56.498410370114485,-3.2272613273612625
1742,-504.6175211201322,-23.392609931720312,-158.7115488897241,-56.91401182871541,-1.398170093210593
1743,-443.55879610755693,-26.547650090152132,-137.67398263189685,-60.809518738695196,-1.219049439854952
1744,-518.4021791583998,-30.485234970441695,-151.9365267959828,-58.28099110828686,-1.676243039133999
1745,-333.9348769781597,-26.62313297721018,-156.21780939544468,-60.36432402750987,-2.971244916101527
1746,-506.103257863104,-34.3127940110111,-167.62533401312407,-55.14066909600854,-1.2893491860717659
1747,-293.9881407993166,-39.937937114188465,-161.901191850202,-65.51041028350345,-1.4587375001714404
1748,-265.99729754462805,-29.02523640881263,-154.8350410784171,-55.96905550700066,-2.117174098536023
1749,-455.11035617336574,-38.3012239521504,-140.95316470748156,-62.14259894941116,-2.650161251412163
1750,-420.4490829768663,-27.3705743080343,-160.18742304723176,-58.69746371390839,-1.22976013353678
1751,-374.430981835204,-22.16925528064989,-148.26246004628797,-51.503409020351036,-1.095280628698987
1752,-407.2303227894361,-35.30087480173163,-150.26737232925947,-63.044158099196515,-0.8617491706811258
1753,-361.55891924708413,-28.484796339904413,-152.8617958150179,-59.381427270347956,-0.6531567586841591
1754,-344.3290669685892,-30.35810262246039,-162.02787130374304,-57.86824639086871,-1.8219922380593754
1755,-401.5824134804045,-23.249419128169876,-142.82657015588453,-64.21971077309098,-2.8338075490173464
1756,-300.851802336022,-36.17847931796231,-142.39125300266394,-57.09469423689696,-3.0201294794337628
1757,-397.825974608154,-33.73473385536314,-148.15606307897218,-58.339146424244376,-2.2794811773385857
1758,-308.1120233665434,-33.972438410987834,-155.42132821673923,-62.33087142834646,-1.397405980651168
1759,-528.7493079211114,-31.643562789271144,-145.8843567337043,-57.86782423194688,-2.442808921996491
1760,-319.89831803430957,-16.766632402779326,-151.35953668636935,-61.713097370603556,-1.6496190803393898
1761,-358.522257643957,-27.13883896996513,-151.61658789609103,-61.46392130900512,-1.9091832126437525
1762,-355.019806426681,-13.766249956909817,-158.30736060667502,-58.030404310801,-1.9538061221993188
1763,-383.0949104157657,-36.12413594608695,-151.0684729586107,-58.12956419537065,-2.976011195809528
1764,-352.8521873182339,-30.02469763929734,-136.63859446182985,-68.83633550790806,-1.356147994980317
1765,-490.1735466558993,-18.10630603458363,-158.33112297330473,-56.43954295116011,-2.172283950140537
1766,-364.9071633990398,-21.03214733440905,-152.1238256022689,-53.799043974552625,-0.6703090355664488
1767,-350.4490843503163,-8.45610925299419,-145.4596326967136,-54.71440229855164,-2.042789936417905
1768,-416.321732778659,-15.125324549980569,-164.8472290427357,-60.193881691702636,-1.9408841461962945
1769,-293.6913898399869,-34.959315945457966,-161.16946985616232,-53.01500750959596,-1.9137777460038756
1770,-385.2166717150158,-8.086264341285418,-149.4661696644173,-62.55160332562285,-2.768608461944349
1771,-394.2775828353298,-27.46352776456143,-140.3866504982512,-53.16537981972592,-2.6521129553071074
1772,-397.4693670503015,-26.449478113307027,-150.88543095909387,-56.77871210723855,-2.081577785154128
1773,-316.4271517466702,-15.29830618894782,-145.66814242601617,-59.41424610331133,-1.1049305922522092
1774,-471.8004217023161,-30.06449752754214,-167.68934461022243,-56.43247806593308,-1.944817154931253
1775,-348.3759764974869,-22.029494170219195,-137.2769428544553,-54.14680716576091,-1.9189855384720718
1776,-434.31639258376924,-24.425069671313885,-165.0145847007685,-54.240492607328925,-2.0923614439649385
1777,-454.06555226204677,-34.51219239835181,-152.05928822357455,-58.384244088890384,-1.4961554857721249
1778,-418.00602773156726,-38.20369645794838,-155.72915008120304,-61.25421499596526,-3.15975336579978
1779,-402.187423967628,-30.30389361390931,-146.52633212410447,-60.84488943243298,-0.7965126313119752
1780,-451.22699882793177,-28.560428359057102,-160.858943894888,-59.9701191523229,-1.8862906751372621
1781,-339.07771259381803,-42.40213980617484,-158.792003674699,-52.749058575777475,-1.0252614477440845
1782,-390.95330362035395,-30.687055516189048,-148.06451648440398,-55.211791283987424,-1.5899015459186572
1783,-426.8475509510826,-16.64952165868721,-149.9296996376644,-60.01436303364664,-1.9375749065429164
1784,-458.12761828351216,-26.59498644955025,-165.89900008576768,-53.019635098760915,-1.2796549985520733
1785,-439.36899733789625,-27.040768178496116,-141.39194500241192,-59.77031978512217,-1.4855366858793315
1786,-346.8884898001643,-31.11166532742461,-146.9617816289629,-58.63540460091019,-1.9472427184917445
1787,-341.7470397892634,-49.870823920365254,-148.44738859555116,-54.014656249367,-3.368440249100428
1788,-414.7202520864978,-41.925827904042265,-143.04082506243404,-62.50971197817719,-0.8074670784638985
1789,-246.67929330817933,-34.546429852468115,-173.69228994360603,-61.351263164618636,-1.691943368143305
1790,-389.97151735665005,-27.91636639726837,-154.5559419896087,-59.97625454293423,-2.388870541263981
1791,-371.050887938397,-33.91569286895967,-145.78711404382534,-57.20510755786134,-1.376179885590929
1792,-343.70189238991975,-30.576254398795378,-149.09906130168417,-54.42531101028469,-1.0548937559140668
1793,-355.3492416389013,-23.18393546801544,-157.97157208204555,-65.77080058097182,-2.690879471955378
1794,-438.80706774535986,-50.53840795417458,-142.82217214776455,-57.152294904098184,-2.1890916092948642
1795,-459.3026184431425,-30.392174775571057,-150.91339072989607,-59.644278510720184,-1.037525932245369
1796,-290.22924630413075,-26.621558093154444,-141.7505230614222,-62.928099555798774,-1.964015476277505
1797,-310.7163816566231,-27.184614418737347,-133.14112380912152,-55.57613997369807,-0.9351803630775413
1798,-316.5131538489428,-18.341396709686574,-165.80098171308217,-62.006591348187875,-2.6686764336379905
1799,-374.16431046383855,-27.364086927933116,-141.027677821937,-58.78703493113323,-2.7270824360462482
1800,-434.85663773212616,-13.567271891730055,-155.52949095342478,-57.655005942654796,-3.280882373725036
1801,-352.6201654095184,-26.941581212786357,-147.2050917664666,-59.628971594869526,-2.5085402120572424
1802,-326.8449078076565,-39.97075072044236,-148.06540368524486,-59.44173153761053,-0.7452924866169718
1803,-419.59742190357133,-29.993359000649914,-150.83975545314152,-56.416504173665736,-1.6821983196934407
1804,-409.08019987522755,-21.668355010924397,-153.44451323865454,-61.2414559618141,-1.6274527013413587
1805,-258.4063310548972,-33.54584286171126,-140.53011685306424,-61.84424017005682,-2.278159282678856
1806,-491.10251863584347,-27.330064456076723,-150.35912537563792,-55.89061676379355,-1.8369429958696313
1807,-340.7650734188621,-40.621129095924246,-158.71999738893777,-58.56819359237488,-2.5602513598242216
1808,-384.32339260318133,-20.05941938527003,-143.41821628130526,-63.40477176020524,-1.2288363554880977
1809,-485.39652769286283,-46.01556052257688,-149.0918362243864,-57.502207528905075,-1.3056391089619406
1810,-451.5064116138053,-25.091745049786276,-154.22122415666706,-61.17296522611385,-1.3307052718369456
1811,-344.6753448818148,-48.637159627841065,-153.22087658941666,-62.64807627983078,-1.3002591244399082
1812,-335.44063846492134,-21.085918085064282,-149.25532396992446,-53.86965182148509,-0.9353836621639671
1813,-424.6620615096426,-35.88678425528059,-145.15403289232412,-62.203093964133984,-2.265612180895231
1814,-402.4209252063392,-33.53165298866661,-154.51135920491302,-61.00918022566468,-2.010723748620039
1815,-425.64482694808373,-25.251382121638247,-151.2969689244397,-65.02065969036008,-1.517962609955577
1816,-405.2891439455059,-39.91689744396045,-156.04820777553962,-60.27417643628473,-1.5588757425008302
1817,-321.1161760582296,-22.01478151022634,-151.16374154720967,-53.81699556097653,-0.9016371375796505
1818,-451.40381645118003,-37.808537466457246,-155.61513948534625,-60.23322193958851,-1.802359038841356
1819,-373.49648199492447,-42.47827450730586,-147.03159922667814,-59.99373986775188,-2.121149293621895
1820,-506.00971813824987,-44.49565030458224,-153.99577773425153,-61.481894341160505,-1.197096934524012
1821,-511.50123637545255,-23.599838436093712,-165.87009270144648,-57.8649493617508,-2.2625132140477255
1822,-317.01502127201167,-44.19082633431819,-161.0238534120667,-60.897503371020846,-1.8522561744623438
1823,-366.13761708986476,-39.2087413994186,-152.91290142761935,-60.35876324494598,-2.777068685858669
1824,-396.0925646900693,-27.87516055520049,-159.11534844538537,-57.696948763092635,-2.470713469803423
1825,-435.6792555496549,-22.737996061715947,-164.25477197412678,-54.484315135211745,-0.10214379972070979
1826,-391.5835104962027,-38.62920789538127,-144.46631242795783,-60.306695465743225,-1.7916401481920252
1827,-289.86257279358716,-26.696567429688198,-149.05031917957166,-58.16220730610059,-1.9440077617742264
1828,-310.3545552349479,-8.131586609864732,-137.5155788603535,-59.652843845833786,-0.6330502254975953
1829,-425.02059203841077,-32.36732644900218,-152.52820763782861,-61.0608052921238,-1.9549998492937255
1830,-383.47308335113655,-33.714106051846024,-146.94626048886946,-59.229874284145474,-1.4262808730647345
1831,-326.69545168853205,-26.97385564694818,-149.01878891462334,-64.26632151051096,-2.132374221957292
1832,-461.4774173724131,-32.382582767668225,-163.7456210979773,-53.303519435167566,-2.4047009157324273
1833,-379.62291329305015,-34.81428068425962,-149.0414570876057,-61.73319393905743,-1.792666870039103
1834,-308.7953972155764,-27.276110353875783,-154.9105626061335,-61.761579160444285,-3.0323484793537694
1835,-466.4687109494064,-27.466141249016683,-154.3707733022889,-59.44012260802734,-1.5035883440921358
1836,-359.60022952121676,-38.55257162112868,-153.25404158303715,-58.24616395630833,-2.0507551324866693
1837,-431.81939299532877,-24.162371170994792,-161.9069029388885,-59.26307073224613,-1.7795025603922716
1838,-402.7754014939715,-35.71966034595713,-157.87549104579094,-60.34273457220074,-3.2852931365423705
1839,-473.90367969312763,-22.107084453370938,-151.0507546904422,-60.69503407067036,-0.8051706332612246
1840,-446.22966517126855,-27.663883061047457,-151.56302749126075,-59.09810777210007,-0.5974329427046071
1841,-540.1328040103521,-29.847678755229964,-146.91071387806468,-56.314996553393044,-1.6919643085926097
